RX Cal Data Subarray 4,RX Cal Data Subarray 2,RX Cal Data Subarray 1,RX Cal Data Subarray 3
14106.768946183045,30130.20026067121,4075.0,28685.0
34007.849253843015,31603.487420483863,444.0,-2203.0
13427.556665141052,3163.2203625844486,32323.0,3203.0
2808.6578614180653,14979.620403848223,25625.0,854.0
-1679.4599565047797,-21326.249560101485,4295.0,-4526.0
808.7364128666119,-22018.82740322572,-25718.0,657.0
-14157.128133179021,-3975.9169077667875,-1402.0,-2505.0
-29227.29695027376,-7670.876366663618,-32768.0,-919.0
-19870.84416726893,660.0797890390229,-32768.0,-5733.0
-45970.585732947286,-6106.414621022594,-32768.0,1024.0
-43496.12122979125,-5835.505325657091,-32768.0,-3668.0
-37040.05772232642,-3255.9550257768046,-32768.0,70.0
-9884.383885110648,-62.076058830587364,-32768.0,-8662.0
-3745.6541768707925,-3549.642657040247,-32768.0,-10089.0
641.845523384973,5120.473684456947,-10594.0,13954.0
-2513.8355105256073,-1454.2594926780766,4410.0,29165.0
4524.068656104471,3187.663714661892,-1495.0,32767.0
-1288.8383676717747,-291.65051169287705,7119.0,32767.0
2601.4186178239365,9997.629737032616,7649.0,32767.0
656.0412000711406,32469.34393367291,-480.0,32767.0
9012.007285129734,27612.279809960168,1641.0,32767.0
2170.21753098032,31603.487420483863,3905.0,32353.0
-899.1444706888448,17673.978073491708,8048.0,32767.0
3770.062552658702,8778.400322194733,-1550.0,3185.0
-1905.4082683599884,3218.789151487504,3790.0,7410.0
808.7364128666119,-33385.521059019746,-74.0,7069.0
-6048.0105639614085,7816.986346602364,-26866.0,-6658.0
-21795.79747297516,-33660.38126255851,-32768.0,1182.0
-20257.848979851122,-29810.20745323122,-32768.0,-9864.0
-46333.197402326885,-33248.00880952176,-32768.0,1223.0
-45381.51084647885,-26968.277865272594,-32768.0,-2568.0
-46333.197402326885,2259.2474284868886,-32768.0,-1485.0
-17427.767949157547,-4657.642715838706,-32768.0,-3910.0
-29036.89863626831,-2074.900555853548,-32768.0,-1057.0
-5553.2777645314445,2451.2883164624304,-22565.0,398.0
-808.761094296493,-1718.9330323325426,11896.0,-4290.0
-2731.73052353778,3732.0301450380193,27115.0,15294.0
1246.9817832874062,-1185.15987359272,32767.0,32767.0
-485.4992225934742,8779.302689359243,9152.0,32767.0
-448.68875181296244,-189.49369765064083,-961.0,32767.0
13240.604827059542,2870.2373793447896,2260.0,32767.0
1637.4320856004915,-82.51748409994627,5288.0,32186.0
1770.7696086695685,8792.546628181828,10443.0,32767.0
3095.9424340218675,20244.41128058482,-3369.0,24172.0
-96.37932665082029,-2628.646577401225,5304.0,69.0
1824.4489648732122,-15908.55188683097,-3667.0,3450.0
-1941.6524471109576,-32992.90328858749,-2145.0,-32768.0
1641.0275931460378,-33891.59042821258,-582.0,-32768.0
-10496.514150445888,-32701.761887134213,-2933.0,-32116.0
-44069.43505066115,-33609.846791333286,100.0,4270.0
-43250.30355422985,-31704.08997489982,-31237.0,-4931.0
-46333.197402326885,-32767.826634392048,-32768.0,-783.0
-31391.095853753854,-32108.016749734565,-32768.0,-8330.0
-19230.406420498643,-23900.148026323972,-32768.0,-15.0
-26311.753848957662,18821.28645317178,-32768.0,-1088.0
-102.3694103639391,-5047.85636778725,8458.0,-2213.0
-3128.225393259085,3652.535883661215,-9145.0,5998.0
4033.8344415833053,-1896.3295533892356,32767.0,-2471.0
27728.629915438192,11218.530514945222,32767.0,5042.0
19888.083641047175,557.5651051489323,32767.0,-2819.0
43506.60781149934,2368.6482639480114,32767.0,16352.0
-5935.812196453117,1230.5580892445803,32767.0,32767.0
5125.362688863333,6072.354667918055,11588.0,32767.0
1276.7044622801695,2027.0215882489972,-3585.0,32767.0
3365.5227361835505,-358.5818439024135,6804.0,-750.0
1128.6588269735796,3048.5793710478083,-3350.0,18561.0
-1974.3253381385678,-9796.661024170578,744.0,-32768.0
1339.4163972705408,-33891.59042821258,-2120.0,-21582.0
-6234.1380991054,-33151.05800768221,-79.0,-31511.0
1719.7268533153765,-33385.547726026314,-4346.0,-32768.0
-5188.802035606309,-32506.045509626587,-7751.0,-32768.0
16.61950277588708,-32098.489187134783,1685.0,-32768.0
-12484.804226635599,-31729.4624951701,-4983.0,-28513.0
-28355.438774848033,-31604.45191181418,1324.0,1952.0
-9481.042171355037,8225.27906781385,-31069.0,-2865.0
-808.761094296493,-18662.340701916888,-18492.0,-450.0
965.1308533386218,27391.97442511209,9505.0,3551.0
-808.761094296493,30843.483305301037,28924.0,-891.0
26747.707977076552,10483.096506581567,32767.0,2302.0
18950.783881205913,4899.698875219838,32767.0,424.0
36252.34475895115,739.6098395581622,32767.0,5946.0
45260.62019690831,3940.201738443758,32767.0,-1022.0
44108.254718449556,7700.368524146568,32767.0,3344.0
28055.321677379867,3106.141589872052,32767.0,-150.0
13013.746166645713,-250.67616561033805,32767.0,6274.0
5773.988997175241,3178.1008289246292,24727.0,4289.0
-3473.5155435269717,-6550.912699699927,-6292.0,-19518.0
2980.5700566498085,1657.1453832690265,708.0,-32768.0
-7871.937285462563,-5092.255192612091,824.0,-32768.0
687.9853931892275,-333.8920632851118,-5325.0,-32768.0
-2247.1124784199956,-10300.390983254243,-7965.0,-32768.0
-829.7208398350471,-32289.11023812384,909.0,-32768.0
-7694.240356369016,-26400.259298294553,-1734.0,-32768.0
-2577.7126094172195,-31604.45191181418,-3376.0,-32768.0
1518.8272654634238,616.9077421084878,-7527.0,-32768.0
-4304.954820045182,-19557.794882926,1481.0,11529.0
3532.6639905401007,16671.121987343242,-3368.0,-16149.0
-808.761094296493,23101.40844221634,833.0,-4671.0
16285.62992095121,8219.273763242749,28033.0,5903.0
22550.360242100523,33116.45040153068,32767.0,-580.0
19891.680340048868,28349.581728991066,32767.0,10786.0
46333.172720897004,32584.128378327438,32767.0,-804.0
43930.57778776591,25650.11626393111,32767.0,2170.0
43548.28731372688,-959.182066931969,32767.0,1567.0
18287.035671985446,3361.3721856309076,32767.0,3500.0
25880.346319472745,2146.8570343115452,32767.0,1072.0
808.7364128666119,-4344.7916884440065,11525.0,-539.0
808.7364128666119,1366.7732465563997,-18936.0,3530.0
-1053.2647518404176,-3686.7467736794283,-30971.0,-15490.0
1591.8426400927847,-190.5413180128821,-32768.0,-32768.0
-3333.1762033828063,-8551.514352207265,-9436.0,-32768.0
-1047.2640595496905,528.2776776681187,1131.0,-32768.0
-11244.693605870842,-4614.142657231768,-2589.0,-32768.0
-1845.4518517154172,-1211.1258193287026,-4823.0,-31205.0
-456.0567543601125,-6596.437529142227,-10075.0,-32768.0
-3084.4179500672917,-14257.025936416714,3340.0,-8334.0
843.0172460786725,7974.423010623071,-5603.0,-10819.0
-1909.4541015556501,21201.360606220802,4493.0,23602.0
2929.3146172712677,33890.625936882265,2753.0,32767.0
-2008.0783415701435,33723.352649187174,525.0,22806.0
12208.275324763952,33095.92949746961,3199.0,32767.0
46333.172720897004,33066.99781470324,1386.0,-6512.0
43660.82196974124,31745.912266526768,29448.0,6023.0
46333.172720897004,31824.193228715518,32767.0,-1238.0
19398.48906471984,31603.487420483863,30117.0,8649.0
28392.92564542294,7411.233670832612,32767.0,-333.0
11471.742399412222,-1202.0525787176919,18397.0,1035.0
-1718.3043057230684,8378.33171064259,2458.0,1692.0
2612.069542578169,-6890.204081534842,-6404.0,-7035.0
-14700.949022235043,2692.152463424198,-32768.0,2757.0
-28870.680390741858,-11937.933079907782,-30010.0,-6003.0
-21777.813977966693,339.2470567243727,-32768.0,3692.0
-43521.22031870887,-2963.0604455032912,-32161.0,-18998.0
7931.20859521279,-1740.8280926190637,-32768.0,-32768.0
-7954.833493397594,-4895.03716237247,-10189.0,-32768.0
-1237.2030725643162,-1905.2991900466334,2664.0,-24431.0
-2062.7889996610697,599.3148371878965,-5183.0,2342.0
-760.62550040888,-4221.376329203714,4323.0,-10273.0
1517.6221875469919,11697.335137793734,595.0,32767.0
-1520.8885791156818,33890.625936882265,1718.0,31944.0
6705.669833828518,33294.43783471344,364.0,32767.0
-1755.18553449248,33330.558813800526,4470.0,32767.0
5279.97752975866,32071.87356572813,7325.0,32767.0
-153.3641638891197,33086.970006615375,-1489.0,32767.0
11686.745806830779,31603.487420483863,5232.0,29732.0
24162.456169327645,28386.448348309394,-468.0,-2822.0
5883.910467440047,-4750.353303162766,27486.0,3578.0
808.7364128666119,12857.913678086683,10211.0,1416.0
808.7364128666119,-33891.59042821258,-17020.0,-4874.0
808.7364128666119,-9892.219108176014,-32768.0,989.0
-29376.200288943863,-31616.65920257066,-32768.0,-2738.0
-16769.050948208664,3467.1884763707567,-32768.0,-792.0
-46333.197402326885,-5717.77225134314,-32768.0,-6654.0
-46333.197402326885,-2889.905452133455,-32768.0,562.0
-46333.197402326885,-7736.816081460944,-32768.0,-3037.0
-16136.39803847427,-2405.2354616132743,-32341.0,-867.0
-31987.898777593837,6.469440379938083,-32768.0,-3467.0
-1409.5159663110405,-3650.206788811521,-14637.0,1915.0
810.0551530893977,7350.8760823573675,3801.0,24709.0
-2550.010320076142,-2317.1049339178526,-1106.0,32767.0
6549.38867289439,5040.0773878987275,1472.0,32767.0
-1839.6208875815419,-2712.2861193298722,4719.0,32767.0
4255.090717378319,14375.484628186015,9049.0,32767.0
657.9974558854482,32134.44836331571,-1648.0,32767.0
7897.761312485109,31603.487420483863,2974.0,32448.0
1022.2874624968613,31603.487420483863,3124.0,32767.0
1373.2357359810226,5299.5208533412615,6795.0,22529.0
3310.0814509477245,14837.706906411511,-1444.0,2315.0
-2134.555796094202,-31867.82400349891,3626.0,-594.0
808.7364128666119,6161.538513550717,-831.0,-6921.0
-22174.889547753628,-33891.59042821258,-29066.0,1756.0
-12948.637268610088,-32690.349751712496,-32768.0,-3614.0
-45208.14995459723,-33446.30774978537,-32768.0,-5865.0
-44515.27644683569,-32053.887630348985,-32768.0,-1068.0
-46333.197402326885,-28237.3939535435,-32768.0,-1048.0
-31507.798459990965,2323.8390964027917,-32768.0,-2358.0
-22599.49951722478,-4158.25770519519,-32768.0,-2338.0
-19943.125908589576,-2956.8076178558385,-32768.0,-1314.0
-808.761094296493,5941.300809492156,-2869.0,511.0
-1364.487790663691,-1297.967699148479,23224.0,-3554.0
2345.543930188491,3690.8871192096726,32767.0,14678.0
-2818.2204753921933,-837.1688796446531,32767.0,32767.0
4188.209364537509,9059.255670642378,9732.0,32767.0
1072.3396584935763,421.06111442926385,-1287.0,32767.0
10598.134844663464,2460.2616950177235,2744.0,32767.0
501.6413353770723,773.5702764491311,4760.0,32767.0
1839.4245368632683,5149.436919957881,10743.0,32767.0
3143.185259159973,9511.95318922675,-3702.0,11.0
-809.9315605038454,-11516.229202082044,6083.0,13650.0
2224.7753267366047,-25059.046985698027,-4896.0,-32768.0
-2147.1564511773813,-33891.59042821258,-4031.0,-29771.0
4842.642878768797,-33204.76833310736,-112.0,-27934.0
-15917.120317011151,-33341.39986269765,-3373.0,-32768.0
-46333.197402326885,-32520.70329824164,-800.0,5390.0
-46333.197402326885,-32104.352302580803,-30268.0,-5418.0
-46333.197402326885,-32680.47319414569,-32768.0,120.0
-16746.30808773727,-31604.45191181418,-30216.0,-6574.0
-30395.650408886107,5794.7101371066165,-32768.0,349.0
-808.761094296493,-20261.366025147443,-7111.0,-1226.0
972.3242513420082,-3226.202565911993,-6788.0,-1582.0
-808.761094296493,5749.118833857556,20027.0,6924.0
26525.43197877191,-1339.7738577782507,32767.0,-2380.0
17947.304859733496,9746.824458151252,30690.0,5368.0
38033.43010458965,571.9912918644186,32767.0,-3365.0
43701.112155227864,2527.484494137456,32220.0,18735.0
-7063.874356961914,1394.0680490335021,32767.0,32767.0
6071.0716596259,4702.579810460775,10321.0,32767.0
10.121954599106449,2081.134955914098,-3020.0,9759.0
2173.285098183059,-1002.3487482706008,6296.0,17594.0
-95.96552608361016,3543.250231405984,-4652.0,-28530.0
-334.4430012192543,-12663.98144675321,-1960.0,-12395.0
2147.24003901236,-33822.0706307812,-1397.0,-20409.0
-8420.792361664806,-33594.52591228089,-453.0,-32768.0
1049.7760617935974,-32484.58231915455,-4404.0,-31785.0
-4910.073369749237,-32836.892738366296,-7352.0,-32768.0
-58.285606952721075,-28296.099192698486,1287.0,-32768.0
-10935.997833599891,-31604.45191181418,-4247.0,-31017.0
-18687.183574799707,-7468.3387577798985,193.0,3629.0
-2140.4211904663907,-10692.1988564396,-23193.0,-4009.0
-5.977877118559263,10382.954903739092,-3616.0,-1401.0
-808.761094296493,32955.19612279239,22169.0,6445.0
9110.215412573167,2103.0019018858834,32767.0,-620.0
28614.39475895535,33794.687220447086,32767.0,2438.0
20490.890393730966,-9240.047419226064,32767.0,848.0
46333.172720897004,8911.384039067847,32767.0,6160.0
45449.82344608114,-1761.856229041261,32767.0,-397.0
43118.98844078322,10541.198830717434,32767.0,2572.0
16603.183781992833,1053.561002551704,32767.0,1005.0
30381.34206005203,162.75749894116737,32767.0,1362.0
-5562.863777743922,2222.702176614287,7848.0,-7973.0
1562.850955151843,-8006.057628557385,8987.0,-29223.0
-969.0946689585364,2756.24993246895,-3252.0,-32768.0
-6067.686630697787,-7256.231280802531,146.0,-32768.0
94.20589715911406,3515.2061099524076,-6036.0,-32768.0
-2230.496739414092,-16379.694555440776,-8859.0,-32768.0
-1205.8439863603005,-31937.53270834285,1365.0,-32768.0
-6407.728008317439,-31604.45191181418,-2650.0,-31639.0
-794.5418210396574,-15160.475244041976,-2610.0,-32768.0
-1246.6834046873228,-16501.657733901604,-7023.0,-7717.0
-1257.9508877193036,5456.957517361969,1467.0,-7016.0
-788.8927167833623,19298.520471576445,-2723.0,9621.0
-808.761094296493,2338.8581370623897,1650.0,6093.0
19623.36659452255,33890.625936882265,30206.0,-1772.0
34399.325433278784,29168.622872337728,32767.0,3793.0
46333.172720897004,33552.275316351515,32767.0,6004.0
44522.1983491104,31603.487420483863,32767.0,1585.0
46333.172720897004,30841.77803789198,32767.0,594.0
20549.537984570397,-3358.887952894315,32767.0,2750.0
26886.211639897374,4284.390431107967,32767.0,398.0
13869.00843586622,1275.1436824895097,29034.0,1624.0
808.7364128666119,-6494.300237223387,-11266.0,-2089.0
1405.4479530908907,728.1212401237796,-16422.0,2390.0
-8235.522896791246,-3565.2366601440935,-20822.0,-14571.0
1279.409232943133,-236.41492367229085,-32768.0,-32768.0
-4718.158646922705,-8592.092448161346,-6804.0,-32768.0
-2003.011215605619,-6.209180362153863,-633.0,-32768.0
-10090.611438493534,-4009.596630506864,-1051.0,-32768.0
-2474.3533893711992,-1843.3909636802987,-5322.0,-32768.0
1438.738045474708,-3175.5164868773786,-9841.0,-30903.0
-1953.4089743867105,-3604.519111220173,3487.0,3283.0
217.13831168353715,16504.223719231053,-5881.0,-9965.0
-2881.784057799182,30492.697125017334,5424.0,32767.0
3761.950986523638,33890.625936882265,4673.0,32462.0
-4836.429948199861,32947.8509329609,-404.0,32767.0
18444.53455921132,33526.83358325539,4111.0,28983.0
46333.172720897004,31821.923370344815,404.0,-2518.0
46333.172720897004,32712.71183549467,31443.0,3710.0
38103.55500606926,31797.84271762009,32767.0,225.0
17460.39221113924,25113.443389821856,32483.0,5561.0
30727.67242853563,-3179.310923088747,32767.0,-139.0
808.7364128666119,16071.954577780094,-6487.0,1090.0
1695.1204935722924,-5490.608073614892,9001.0,1112.0
808.7364128666119,-917.711354480787,-29461.0,-6517.0
-29994.113177434763,-2898.772854346782,-32768.0,1245.0
-15746.869091927441,-7719.7327743603055,-32489.0,-3525.0
-46333.197402326885,-1676.4640374498895,-32768.0,259.0
-41031.33276639802,-1675.8638691662986,-32768.0,-14070.0
3681.0492993196544,-2218.2608114677737,-32768.0,-32768.0
-4640.356361053609,-2537.53767432119,-10553.0,-31872.0
-1995.7205595103987,-2091.2270247473703,3123.0,-8293.0
-244.8016141901964,895.0805170766996,-5497.0,-11893.0
-760.3532708663614,-3955.5065692271337,5497.0,32767.0
1672.9820596579182,13061.649583132326,3289.0,8172.0
-1590.3636835353827,33890.625936882265,930.0,32767.0
8073.814405493596,33089.752286553274,1415.0,32767.0
-778.6840496923656,32647.889758802907,5042.0,32767.0
3931.540484124413,32027.865300386275,7606.0,32767.0
614.9236816908602,29227.935424659474,-1265.0,32767.0
8670.610728974387,31603.487420483863,4401.0,29693.0
14388.612896969551,-3299.2378223310384,815.0,-2713.0
808.7364128666119,18536.452357209186,15771.0,2914.0
-96.91239575974797,-29219.438311898306,-5982.0,328.0
808.7364128666119,-16621.117546495585,-28592.0,-6906.0
-22556.139641933114,-13618.947502130222,-32768.0,572.0
-18563.08441025326,-32833.123592722426,-32768.0,-2481.0
-36948.690367108844,10290.277641511331,-32768.0,-1023.0
-44622.253835886375,-10487.195506345764,-32768.0,-6918.0
-45515.30804934184,940.6551435250976,-32768.0,150.0
-29637.778126715344,-9781.925076979755,-32768.0,-2413.0
-19866.713487839086,-1165.9272361305952,-32768.0,-1821.0
-23960.293149497236,-267.9729012081034,-29668.0,1040.0
8540.190289720313,-3210.7031154950923,-2836.0,14641.0
-5073.065583468333,8580.158345395888,-13358.0,32767.0
1119.1784041151896,-1812.9614055143759,6129.0,32767.0
6713.117202798358,4980.86576366417,-1869.0,32767.0
649.0814037519995,-2969.1484554655376,7232.0,32767.0
2704.4340416508644,15863.647029698232,7997.0,32767.0
2267.323448799908,31780.427868765542,-985.0,32767.0
5981.186298852644,31603.487420483863,2355.0,32767.0
1325.8177539560775,6345.883049230255,2932.0,32767.0
371.7561865003938,21214.819773620362,6913.0,-4825.0
1046.1144004399118,-23214.098832340558,-1745.0,9330.0
385.7319357245598,-4884.769480730611,3322.0,-19338.0
-2936.1465876964035,-16628.113282284718,-1418.0,-2753.0
-24978.15674967335,-33301.92853192712,-30319.0,-550.0
-38951.33237125165,-30776.22994167959,-32768.0,-4872.0
-46333.197402326885,-32550.33297094206,-32768.0,-6908.0
-46333.197402326885,-32031.65665094949,-32768.0,-1110.0
-46333.197402326885,-31280.692408917304,-32768.0,-919.0
-16924.835288945233,4235.321265809868,-32768.0,-2591.0
-29952.45836853327,-4968.003770557737,-32768.0,247.0
-808.761094296493,-1393.5784817058789,-13653.0,-1728.0
-808.761094296493,6750.102258419458,1056.0,2107.0
-808.761094296493,-423.7254082026079,32767.0,-3176.0
19448.75218111474,3181.210153094665,24415.0,14464.0
1294.939912249717,-93.94868256973312,32767.0,32767.0
1647.329429717616,6989.38675660024,10830.0,32445.0
2546.7051191784126,200.1703101392591,-2225.0,32767.0
9042.383059379314,2029.0578181739295,3939.0,30068.0
2578.3145980150534,1309.9349575539236,3896.0,32767.0
-1058.2512410868862,1931.332350567278,10358.0,11766.0
2589.2838878831058,-1176.531705742479,-3899.0,6790.0
-1848.5462938587868,-20564.81500998322,6277.0,-5358.0
2779.722218535297,-33717.69642431126,-5293.0,-32768.0
-4808.906666285602,-33695.245859764305,-5321.0,-28955.0
4655.369460181175,-33124.883385155335,1123.0,-32768.0
-18805.77618041144,-33093.473838123085,-5171.0,-27149.0
-46333.197402326885,-31830.70534893649,1843.0,1270.0
-46333.197402326885,-31142.37729460932,-32768.0,-2942.0
-22785.66796050779,-31604.45191181418,-32645.0,-1470.0
-28177.60623201053,-7299.463955297098,-32768.0,-4284.0
-12217.135512344606,-8728.395881347076,-25389.0,-513.0
255.86181020471122,2534.0243620424385,74.0,335.0
-2179.3220592120947,7272.195509418963,359.0,-541.0
7379.483852958372,-931.898003355117,32767.0,6192.0
33013.157638026205,4319.830569996049,31094.0,-401.0
15979.191166006945,6973.964659841637,32767.0,2194.0
46333.172720897004,2624.17520541553,32767.0,1289.0
37724.25364016412,964.2086959231506,32767.0,10411.0
-2234.340710356886,2377.8935310669713,32767.0,32767.0
3150.704470977925,1826.6091067662346,6641.0,20147.0
2311.5725735195347,2663.719307594433,-2503.0,12350.0
-225.3436483119894,-2750.987324219143,6106.0,-1614.0
